customer_id,recency,frequency,monetary
3805,387,2,1694.25003441
3806,351,3,1271.12001038
3807,549,5,3842.9700851899997
3808,244,4,2301.55002601
3809,209,6,2219.49002265
3810,282,6,3073.8200472500002
3811,380,3,912.4000092
3812,139,6,3171.06003951
3813,226,9,5005.25005536
3814,464,3,1030.2300015
3815,323,3,658.91001129
3816,149,8,5215.7000771
3817,232,7,3203.56003192
3818,173,4,1739.87996292
3819,441,2,681.3600043600001
3820,742,3,692.0300025399999
3821,274,4,1078.32001874
3822,192,5,2617.36000428
3823,193,3,1431.3500175
3824,955,1,95.0
3825,394,3,1552.31002053
3826,249,5,2844.36998378
3827,207,5,3608.0300524
3828,265,3,2042.32001504
3830,304,10,4781.52000629
3831,319,4,2657.00000375
3832,168,4,1692.45002368
3833,533,4,2459.3700179
3834,760,4,1682.3600120199999
3835,651,4,2302.88003536
3836,566,3,1664.50000007
3837,182,4,1540.93002691
3838,403,9,5006.75003619
3839,371,5,2781.6300277
3840,254,4,1504.56003571
3841,227,6,1923.28002171
3842,806,1,116.3799973
3843,864,5,2556.07004166
3844,334,3,1547.29001235
3845,423,2,1497.6400299
3846,390,2,279.37000657
3847,675,2,1053.9200095699998
3848,430,5,2897.24003802
3849,234,3,1710.88000866
3850,144,5,3108.36004271
3851,242,3,1999.01002322
3853,749,3,1861.3500366
3854,208,3,1485.29001043
3855,506,5,3703.96003723
3856,411,6,3714.02003093
3857,406,5,2936.14004138
3858,258,3,1544.7100144199999
3859,308,4,2079.69004822
3860,174,3,946.7300186800001
3861,839,1,497.35000985
3862,450,2,1819.62001792
3863,365,4,2290.60001371
3864,249,7,1536.93999484
3865,306,5,2943.2200509
3866,556,3,504.34999849
3867,338,4,1578.1500167
3868,315,8,4774.20005803
3869,236,3,1290.57003021
3870,619,3,1120.59999845
3871,337,4,3158.000061
3872,216,6,3192.61004822
3873,125,4,2322.57001108
3874,337,4,2540.07000532
3875,332,3,1268.79001616
3876,550,2,597.3600083
3877,185,5,1677.25000749
3878,169,4,2025.56998441
3879,275,7,5938.2900238
3880,484,4,1678.82001873
3881,356,5,2484.3100376499997
3882,196,6,1840.24001688
3883,344,4,3177.59004793
3884,191,7,3587.1900367
3885,259,3,1966.29002764
3886,589,5,3679.86004651
3887,145,4,2437.1300355
3888,699,3,1544.67002683
3889,129,9,5992.86009792
3890,121,7,3929.67000976
3891,276,6,2197.2700424
3892,508,2,1181.7200012
3893,163,5,3582.7700501
3894,248,4,2168.2800217
3895,425,3,2047.1600494
3896,456,5,2835.0000342499998
3897,160,4,2134.8799743
3898,762,2,823.21000658
3899,194,2,1410.29998776
3900,164,8,3340.9100111
3901,257,6,2783.11003489
3902,203,2,835.2800102799999
3903,289,4,2227.35003103
3904,159,2,1595.4900168899999
3905,341,7,3772.1100006
3906,292,6,3019.82004179
3907,199,5,1817.85000987
3908,409,3,2242.3600521099997
3909,188,5,3710.40003206
3910,267,3,1583.86000829
3911,258,2,513.8099975
3912,341,4,2635.25
3913,161,4,2464.16004569
3914,219,6,2731.8999901
3915,378,4,2351.25004012
3916,436,5,2530.8800335
3917,651,4,2402.64003744
3918,124,7,4396.05003363
3919,329,2,895.48001861
3920,301,4,1506.52000045
3921,337,6,3595.70005997
3922,430,3,1957.3400192899999
3923,276,3,2452.1100464
3924,201,2,1644.120018
3925,213,10,4162.89003372
3926,225,10,4291.02005752
3927,168,3,1676.5600128400001
3928,275,6,1797.3599872099999
3929,244,6,3666.97006608
3930,337,3,818.11999898
3931,262,3,1333.18001184
3932,217,3,1322.9200286999999
3933,338,2,1434.5000304999999
3934,465,6,2497.79004297
3935,405,4,2843.71004116
3936,411,6,2265.62000095
3937,143,4,2230.30001448
3938,149,10,6606.42012251
3939,192,1,191.9499969
3940,169,6,2890.50001502
3941,163,6,3041.86001203
3942,692,4,3073.59006313
3943,348,6,3491.9900474
3944,245,7,4013.07003808
3945,275,7,3675.25003828
3946,129,5,2492.05999359
3947,357,5,3844.9100456
3948,711,3,2059.75000013
3949,356,3,1784.99002836
3950,277,3,1694.7100372500001
3951,126,6,3797.36005784
3952,237,4,1363.2600251
3953,336,3,776.21000293
3954,208,6,3623.7000007
3955,428,6,3026.43003091
3956,313,3,1911.1200484199999
3957,132,10,6431.02010714
3958,1043,1,203.68000025999999
3959,278,7,2425.53003313
3960,423,4,2885.05001257
3961,211,6,3448.65007024
3962,613,3,1276.2700270599998
3963,266,5,2898.23000709
3964,412,5,2866.2800208099998
3965,703,6,3099.86002151
3966,318,3,2176.18001561
3967,527,2,308.22000313
3968,530,6,3899.92005548
3969,372,6,2959.58002868
3970,299,5,1739.66999434
3971,168,5,1933.8900298400001
3972,137,4,1919.35001566
3973,381,6,3647.37006284
3974,249,2,1113.47000122
3975,140,6,3429.7600365
3976,868,4,3079.0000649099998
3977,134,9,4848.71004493
3978,414,7,3958.12007156
3979,249,11,6293.35004619
3980,704,5,4196.65003963
3981,478,3,1318.33000951
3982,294,5,2645.7300261
3983,186,7,5322.03005999
3984,321,5,2598.38004301
3985,423,6,4126.66008771
3986,163,7,3744.80006794
3987,332,5,1879.78001407
3988,122,3,774.4800186
3989,251,4,2178.70002944
3990,274,4,2227.82001493
3991,456,1,269.980011
3992,172,4,1476.4200172
3993,183,8,4307.71000281
3994,184,3,888.9499894
3995,607,7,3230.16002653
3996,207,6,3336.95006555
3997,151,4,2196.2100219
3998,338,4,1342.33999635
3999,153,6,3027.71002205
4000,243,6,2889.14003742
4001,302,5,2497.66003034
4002,273,4,1122.55001449
4003,294,4,1749.00000756
4004,457,3,923.89999
4005,212,8,4336.3700506
4006,170,1,884.51998136
4007,349,4,1974.7299957
4008,163,8,4844.87005253
4009,270,5,2561.3300248
4010,225,5,3142.8300323
4011,154,3,1715.35003662
4012,135,5,2122.46003344
4013,377,7,5129.17004784
4014,399,6,2660.22002022
4015,595,4,2258.71002187
4016,322,8,4205.10006321
4017,345,5,2836.81003954
4018,355,4,1501.09001162
4019,159,7,2357.150032
4020,707,4,2009.3700105
4021,140,4,2177.6600343
4022,164,9,6111.94002566
4023,542,3,1508.5000382
4024,510,1,284.98999786
4025,138,7,4422.41004177
4026,167,5,3308.86001964
4027,278,3,1224.9300232
4028,326,6,3171.03002939
4029,764,5,3426.34002117
4030,296,6,2284.07001496
4031,310,4,803.35999682
4032,157,3,2894.9400635
4033,221,7,3235.74003035
4034,257,5,2679.5000228999997
4035,137,6,2560.1800308399997
4036,603,2,517.76999662
4037,167,2,1411.68001175
4038,192,9,3460.68004628
4039,399,6,2181.13999559
4040,195,7,4016.04007334
4041,414,6,1276.64999778
4042,391,3,795.960022
4043,324,4,2098.43000516
4044,139,7,4193.73004527
4045,199,9,4973.04010309
4046,157,5,1845.39001465
4047,155,5,1970.9300060799999
4048,348,4,2020.80002978
4049,461,3,2617.25006876
4050,316,6,3371.69004062
4051,259,2,1713.04000468
4052,408,2,484.46001054
4053,318,6,3039.24007812
4054,300,5,2011.04003532
4055,370,3,1725.780014
4056,232,5,2608.66003424
4057,267,4,1894.02000804
4058,428,2,803.8299942
4059,192,8,3639.9000244
4060,311,3,368.97999763
4061,232,3,1806.1100159100001
4062,248,7,3662.3100318399997
4063,289,5,1788.4600046799999
4064,178,4,2509.8400268
4065,297,4,1549.4200133
4066,156,7,3773.06005466
4067,511,8,3229.54004295
4068,413,5,2022.87001419
4069,138,4,2009.57000346
4070,175,5,2285.66002642
4071,160,3,2052.7200202100003
4072,174,5,2957.00003035
4073,356,2,829.42999263
4074,150,3,1513.58999628
4075,407,1,985.1500015
4076,292,2,939.9099961
4077,123,4,2893.02997387
4078,231,7,2053.24000171
4079,243,7,3939.1800422799997
4080,536,6,2871.86999899
4081,276,5,3049.94003292
4082,295,4,2650.07004174
4083,182,5,1216.26002504
4084,289,4,2795.70999145
4085,247,2,1345.60002134
4086,563,3,2604.5200424
4087,534,1,237.4100037
4088,611,3,1914.11001208
4089,122,3,3395.33002858
4090,389,6,3190.57005303
4091,368,3,2142.01003274
4092,753,3,1627.09003064
4093,176,4,2076.92000757
4094,229,4,2808.1100301799997
4095,348,2,1467.77999122
4096,313,4,1905.5700379
4097,286,3,1534.32000356
4098,306,4,1140.10000614
4099,148,6,2231.70003124
4100,334,5,3142.62003713
4101,629,5,2793.5600472
4102,623,2,1256.9100036
4103,170,5,3132.02000803
4104,204,4,2516.79999922
4105,297,5,3563.92003651
4106,505,5,3468.14004715
4107,273,5,3839.14007579
4108,567,3,2263.7300262
4109,531,9,4362.61004251
4110,414,3,2165.99002074
4111,510,2,559.07000353
4112,197,5,1609.74002075
4113,147,6,4359.82003043
4114,152,6,2970.68002892
4115,124,3,2380.84999453
4116,236,13,6423.20008672
4117,160,3,763.22000503
4118,583,4,2974.8700448
4119,238,5,2071.27003477
4120,174,5,2418.0000343
4121,195,6,3530.50001893
4122,250,4,2281.1000443
4123,811,2,1148.5100058799999
4124,218,4,2168.6100539999998
4125,710,1,967.03001789
4126,352,6,3587.32007597
4127,174,2,962.89001472
4128,173,6,3653.73008541
4129,247,1,537.28000637
4130,692,2,729.72000503
4131,548,2,1172.2300261999999
4132,133,5,3328.84003834
4133,208,7,4010.62003707
4134,305,3,440.03000254
4135,349,3,965.16001124
4136,166,6,3183.27006546
4137,287,6,2467.64999767
4138,720,2,1885.3200226
4139,158,5,3653.6300278999997
4140,142,6,3844.74006671
4141,260,3,1443.89003377
4142,732,2,712.8600006
4143,265,2,1411.8000031000001
4144,237,5,3029.29002761
4145,388,3,1583.59003637
4146,181,3,2183.8600465
4147,127,7,4023.2199935500003
4148,211,8,2877.65000925
4149,350,5,3293.70005043
4150,123,9,5450.84013377
4151,689,5,1167.69001377
4152,143,4,1749.26002313
4153,566,7,3951.43007079
4154,572,4,2185.6600418
4155,446,2,1354.73000336
4156,245,4,1076.62997814
4157,430,5,3213.36005978
4158,647,1,189.9900055
4159,163,8,4637.5100517
4160,187,8,3823.7200546100003
4161,155,3,1428.5200233399999
4162,805,3,2281.7800445
4163,163,6,1734.35000225
4164,137,8,4516.74007038
4165,230,2,1301.5400485999999
4166,278,4,2202.29003525
4167,892,1,278.980011
4168,138,6,3103.5500106
4169,178,7,4205.84005353
4170,405,5,2014.36004256
4171,438,3,1589.05001068
4172,160,4,1881.43002517
4173,234,2,1017.36001586
4174,870,3,1243.9700165
4175,209,6,2721.64003002
4176,286,3,2108.54000278
4177,257,8,3520.79004291
4178,1012,2,1558.0500184
4179,422,3,2417.4100608999997
4180,196,3,1466.4200059
4181,425,9,5841.38006976
4182,330,3,1593.82000357
4183,544,4,1859.2100144
4184,475,1,773.4000167199999
4185,288,4,1877.21001428
4186,152,7,4667.75003429
4187,175,8,4868.40002063
4188,249,6,2085.3600121
4189,732,3,1176.29001997
4190,306,6,4338.64008701
4191,197,10,4018.88001638
4192,263,3,1554.2800216800001
4193,178,7,3774.16003412
4194,262,6,3484.15002064
4195,144,8,3403.24004377
4196,202,7,2357.30003165
4197,130,6,3497.45000836
4198,193,5,1925.88002777
4199,400,7,4621.57005714
4200,193,10,4908.62003883
4201,188,3,2343.26006703
4202,393,7,4168.23002251
4203,241,5,2638.33004
4204,1086,1,714.01001736
4205,229,5,2597.15001678
4206,778,4,1629.24003214
4207,294,5,2127.44001778
4208,180,4,1726.2300111
4209,586,4,1982.4900054299999
4210,161,5,3290.1200676999997
4211,912,3,1838.39000706
4212,188,9,4802.2800694
4213,257,6,3743.81000898
4214,146,3,2353.48004169
4215,193,5,2361.19998174
4216,730,4,1723.1299972
4217,370,2,912.10000615
4218,554,2,1423.0600128
4219,341,6,3259.10003671
4220,169,6,3212.530019631
4221,130,5,3723.41006458
4222,470,2,1332.98003577
4223,329,3,1296.34000765
4224,199,5,3574.36003888
4225,195,6,3935.30002813
4226,281,5,2869.06004344
4227,332,6,3410.0200311
4228,526,3,2817.10003284
4229,121,6,3920.29005044
4230,417,4,2687.22002982
4231,146,5,2965.01005552
4232,258,6,3103.33003623
4233,361,5,2887.10003677
4234,213,6,2351.89003563
4235,464,5,3859.91006456
4236,474,4,2834.38005068
4237,272,5,1894.04001614
4238,216,8,4607.35005577
4239,295,3,1636.3299866
4240,552,4,1520.4399986199999
4241,441,4,1851.60000227
4242,161,6,3309.7300493000002
4243,153,2,958.2400055
4244,600,2,766.1400108299999
4245,195,2,1245.07004164
4246,125,8,3345.47000311
4247,1048,2,920.85002132
4248,252,5,3139.2800828
4249,166,13,8198.15006854
4250,514,2,728.1700058
4251,132,4,3162.63001627
4252,660,1,906.66000362
4253,151,6,4179.47006628
4254,270,6,2914.85004037
4255,172,6,3259.64999207
4256,304,4,1636.7600250199998
4257,278,5,5268.710104
4258,123,5,4560.95007504
4259,156,6,1800.40000911
4260,164,4,1909.839998261
4261,228,7,3710.52005002
4263,284,3,1589.64002614
4264,554,3,1305.59001153
4265,262,9,4392.4500637
4266,260,2,1266.12997638
4267,378,5,2170.79003523
4268,434,5,3606.96002204
4269,580,5,2139.95004278
4270,356,5,3104.44005206
4271,429,3,726.8800049
4272,184,7,4070.5300598599997
4273,389,4,2192.71003716
4274,323,4,1643.85001745
4275,230,6,4000.23003784
4276,219,6,4382.65006635
4277,683,1,1002.96999738
4278,142,10,4420.38001831
4279,186,5,3829.00000949
4280,275,5,2794.9100571
4281,202,3,2559.7300416
4282,360,6,3063.44004442
4283,654,4,1949.17001725
4284,298,3,1461.07003413
4285,349,4,2217.40003211
4286,349,4,2016.35001381
4287,796,1,488.13000869
4288,279,3,1485.79003515
4289,131,7,2902.20004278
4290,368,10,5487.8000717899995
4291,130,5,2179.52002725
4292,242,2,1812.09000386
4293,872,2,1638.39000702
4294,139,1,697.9400177
4295,505,7,3096.52002901
4296,218,5,2821.65002808
4297,224,7,4174.07006074
4298,626,4,3571.4000702499998
4299,254,4,2563.61002338
4300,254,5,2299.59001914
4301,264,3,1160.07002636
4302,195,6,2971.57003417
4303,124,5,3781.34006134
4304,470,3,1676.91001134
4305,270,7,3652.72005089
4306,155,7,3052.18004991
4307,446,3,2440.33999628
4308,193,9,4087.95007325
4309,198,5,1954.69001762
4310,297,2,1190.54002002
4311,170,5,1930.02000811
4312,231,3,1741.7400055
4313,536,4,1530.1700211
4314,139,4,1266.33003239
4315,494,5,2294.47001085
4316,486,5,2968.5900078
4317,198,2,1414.4200286999999
4318,368,9,5011.4600983499995
4319,260,2,837.8600007
4320,128,12,4440.08005135
4321,795,4,1631.0400238
4322,170,6,2990.91999069
4323,148,7,3694.30997266
4324,376,6,3215.87006381
4325,567,2,1288.1700134
4326,316,4,2890.46001816
4327,368,4,1933.77001954
4328,359,2,1750.5600318900001
4329,183,4,1552.68002316
4330,195,4,2452.28003311
4331,127,5,3312.07001502
4332,173,3,1071.81002428
4333,458,6,3827.3000182799997
4334,239,3,1775.8000336
4335,162,5,2730.99003602
4336,542,4,1086.96001439
4337,284,6,2927.83002476
4338,171,6,2919.79003909
4339,402,4,2085.05003164
4340,135,6,3769.3100128200003
4341,206,5,2432.92003246
4342,216,5,3881.13002789
4343,140,6,2304.71000858
4344,240,3,908.6800155799999
4345,426,4,1693.75999442
4346,653,5,1750.64001847
4347,442,4,1376.63000485
4348,149,7,3346.36000066
4349,333,7,3083.15003216
4350,362,4,2816.45005414
4351,409,2,673.19001001
4352,299,5,2682.92002488
4353,365,6,2294.0600319
4354,255,8,3777.35002143
4355,327,2,1372.54003524
4356,185,5,1667.6900329599998
4357,345,6,3400.12006763
4358,350,4,2096.8500212999998
4359,283,4,2371.03002555
4360,343,2,954.430008
4361,523,1,383.48000718000003
4362,425,4,1915.3700103200001
4363,598,2,1294.12002568
4364,287,6,2992.35000596
4365,464,1,909.9700202399999
4366,265,6,2152.53001783
4367,414,5,3615.62006007
4369,202,6,2400.29000084
4370,783,3,1754.6200029
4371,161,1,318.81999199999996
4372,147,6,2792.68002316
4373,181,2,1072.86002348
4374,318,6,2822.74000543
4375,337,6,3636.90999974
4376,172,8,4762.68004598
4377,230,5,2467.18004045
4378,126,4,1872.07003028
4379,643,2,819.08000563
4380,124,6,3356.92000189
4381,135,7,3603.42005913
4382,239,4,2720.72003188
4383,512,4,2446.67003638
4384,438,3,2343.1400298
4385,1037,1,272.56999199999996
4386,256,5,2025.4700222
4387,288,4,1208.19000433
4388,185,10,3826.24004737
4389,1033,1,926.3000031
4390,337,7,2384.54005817
4391,146,8,3707.36005011
4392,349,5,2037.49003979
4393,234,2,899.4199905
4394,219,8,5782.10004048
4395,207,3,2504.53002156
4396,590,4,2657.09006503
4397,144,5,2704.43000798
4398,386,5,1628.04001417
4399,260,8,5014.19008271
4400,127,6,4105.60002896
4401,208,3,814.1600113
4402,304,7,3676.87006766
4403,162,4,3111.50002288
4404,260,7,3681.85997777
4405,278,3,1285.1900329
4406,136,8,5199.39009475
4407,238,6,4004.7000351
4408,365,5,2315.2400247
4409,855,3,1827.52003482
4410,828,1,657.2100067
4411,346,5,3000.9400292
4412,182,7,3624.26002426
4413,215,3,2174.9800415
4414,950,3,1450.4000549
4415,233,7,3751.53007507
4416,577,5,2668.1000365600003
4417,275,7,3852.74003585
4418,387,3,563.0599975
4419,202,4,2051.98004921
4420,138,5,3279.19001378
4421,261,6,2713.029989081
4422,154,7,4274.83002867
4423,442,2,1036.57000732
4424,284,5,2221.55003732
4425,175,4,2367.8499756
4426,194,5,3413.72998049
4427,382,7,3704.72003953
4428,718,2,946.4400025
4429,412,5,2009.239994
4430,258,2,1065.4200211
4431,321,4,2214.3800353799998
4432,164,7,4550.0500374
4433,263,4,3436.85005204
4434,206,5,3495.66006104
4435,412,10,5088.28005225
4436,180,4,3753.81009306
4437,528,3,1089.80002977
4438,134,6,3810.96003332
4439,197,3,1849.60002906
4440,156,7,3637.66001513
4441,941,1,736.70001413
4442,143,5,1428.1100007
4443,346,3,1527.17001343
4444,217,7,5036.14005666
4445,789,1,319.72999572000003
4446,338,5,2412.77003484
4447,401,4,1712.2200011
4448,603,3,777.61000436
4449,203,4,927.37001418
4450,221,7,2623.9200324999997
4451,224,2,1341.81002423
4452,195,6,2878.67002087
4453,533,2,1037.05002018
4454,126,9,5532.48004902
4455,243,5,3117.35004803
4456,406,7,3931.37005998
4457,173,6,3642.90000936
4458,324,4,1537.8700257199998
4459,144,7,3014.79005053
4460,148,10,5691.04998423
4461,574,1,690.0500068
4462,132,8,4243.97003269
4463,293,6,3369.66004189
4464,137,8,5014.0200501
4465,187,5,3333.14002613
4466,365,4,1562.63998412
4467,273,3,987.25000378
4468,314,4,1931.5500259199998
4469,146,6,3047.60004048
4470,130,7,4294.22998064
4471,279,5,3353.04004281
4472,163,3,1536.16001896
4473,518,7,3293.88005436
4474,414,4,3151.81002428
4475,236,4,2514.47003547
4476,215,7,3905.8200341
4477,155,7,3968.34004778
4478,178,5,2563.28998456
4479,138,9,4157.21002196
4480,328,2,233.37000275999998
4481,240,6,3122.34003073
4482,850,3,1072.60002138
4483,263,3,1945.87001023
4484,164,7,3131.78002737
4485,926,2,856.4599991
4486,253,5,1871.55001821
4487,250,7,3826.95005064
4488,382,4,1926.17002112
4489,301,3,2615.31003576
4490,276,2,1962.01002498
4491,148,8,6035.97005092
4492,351,6,3924.78007122
4494,129,8,3872.1100367
4495,176,6,4320.5100634
4496,411,6,4549.2500383
4497,215,2,1261.10001753
4498,548,3,1376.5599975
4499,267,6,2699.99003992
4500,185,6,2592.90000916
4501,313,4,2618.11004638
4502,328,5,1438.31001284
4503,428,5,2490.49002832
4504,254,3,2144.50004952
4505,363,6,4202.36003499
4506,258,2,1267.37001046
4507,233,2,1469.069992
4508,322,4,2189.1800193999998
4509,335,4,2168.8099976
4510,334,6,3684.36006933
4511,468,4,1311.3399964
4512,377,8,5149.22011186
4513,284,5,2569.39003384
4514,297,8,5204.30004502
4515,261,2,1411.06003194
4516,344,4,2173.8600236
4517,251,10,5543.91005336
4518,223,5,2264.3100359
4519,656,2,1182.17002103
4520,158,7,3513.69004629
4521,131,2,1311.61999514
4522,157,6,3694.82007608
4523,283,5,3858.36005406
4524,157,4,1695.15999604
4525,937,1,161.37999725
4526,828,2,1447.74000542
4527,460,2,831.2200164999999
4528,401,5,3922.05001068
4529,222,7,3953.4000319799998
4530,229,9,5870.36006161
4531,418,3,1260.05000298
4532,141,2,1098.68000417
4533,512,1,1036.96999744
4534,373,3,680.0400238
4535,456,6,3667.03006749
4536,220,5,3953.79002592
4537,172,5,2891.68004984
4538,361,4,1868.42002481
4539,246,11,6003.750084
4540,337,4,1919.4700278999999
4541,239,3,972.99999998
4542,331,3,1744.72999558
4543,321,4,3366.91000755
4544,326,5,2310.24004935
4545,121,4,2123.31001857
4546,780,1,294.97001267999997
4547,158,6,4059.73007974
4548,307,4,1599.83000932
4549,299,6,3317.73002233
4550,346,4,3025.06002051
4551,287,6,3489.51006698
4552,203,7,4718.01000594
4553,146,5,1313.93001551
4554,980,1,285.1600037
4556,246,6,2745.3900029799997
4557,284,6,4753.14003742
4558,301,1,526.019989
4559,197,5,3520.59006892
4560,452,6,3721.61001598
4561,162,8,4548.11004628
4562,317,7,4246.63007733
4563,156,7,3544.78004852
4564,321,4,2802.58005906
4565,205,2,639.8499908
4566,924,2,532.4300079
4567,121,8,3999.40004734
4568,319,8,5006.58005528
4569,427,2,1247.2500286
4570,288,4,618.82999614
4571,393,2,1245.4700165
4572,143,3,1979.17001736
4573,290,4,1462.43004612
4574,539,8,3430.10006713
4575,239,5,2421.89001552
4576,606,2,499.03001783999997
4577,274,2,1342.4600219
4578,765,3,1170.87001044
4579,208,7,4295.64001074
4580,231,7,3955.51003654
4581,461,5,2267.10003281
4582,277,10,4661.33002458
4583,174,7,3413.64000321
4584,133,5,3142.27001932
4585,690,4,1917.97002222
4586,305,3,1792.84001534
4587,486,2,800.4599990199999
4588,186,9,5650.89007174
4589,664,2,788.45002933
4590,169,6,3578.4200133599998
4591,292,3,1495.3100051000001
4592,199,5,1661.58999631
4593,308,3,2457.99001319
4594,318,5,2598.8500307
4595,320,8,4865.470066
4596,121,10,5411.85007484
4597,194,7,3330.4400443699997
4598,195,3,1698.47001656
4599,150,10,5573.39009861
4600,271,6,1893.9899977999999
4601,920,1,104.97000122
